batch_id,order_id,material_id,batch_size,uom,route,actual_start,actual_end,cycle_time_hr,yield_qty,yield_pct,status,deviations_count,rework_flag,primary_equipment_id
B2025-00148,PO2025-0044,FG-VA01,18242,vial,Upstream→Downstream→Fill,2025-05-28 19:00:00,2025-05-29 14:24:00,19.4,17709,97.08,Released,0,False,VIAL-2
B2025-00149,PO2025-0045,FG-MAB1-FILL,25895,vial,Upstream→Downstream→Fill,2025-05-28 04:00:00,2025-05-28 21:37:00,17.62,25881,99.95,Released,0,False,VIAL-2
B2025-00150,PO2025-0045,FG-MAB1-FILL,22477,vial,Upstream→Downstream→Fill,2025-05-28 12:00:00,2025-05-29 06:45:00,18.75,21089,93.83,Released,2,False,VIAL-1
B2025-00151,PO2025-0045,FG-MAB1-FILL,24427,vial,Upstream→Downstream→Fill,2025-05-30 19:00:00,2025-05-31 14:24:00,19.4,23810,97.48,Released,1,False,VIAL-1
B2025-00152,PO2025-0045,FG-MAB1-FILL,27171,vial,Upstream→Downstream→Fill,2025-06-02 19:00:00,2025-06-03 16:51:00,21.85,26344,96.96,Released,1,False,VIAL-2
B2025-00153,PO2025-0046,FG-MAB1,906,L,Upstream→Downstream,2025-05-26 11:00:00,2025-05-27 08:44:00,21.73,832,91.92,Released,0,False,C-201
B2025-00154,PO2025-0046,FG-MAB1,1095,L,Upstream→Downstream,2025-05-26 13:00:00,2025-05-27 15:23:00,26.38,1056,96.51,Released,0,False,C-201
B2025-00155,PO2025-0046,FG-MAB1,1015,L,Upstream→Downstream,2025-05-28 15:00:00,2025-05-29 15:47:00,24.78,965,95.07,Released,0,False,F-301
B2025-00156,PO2025-0046,FG-MAB1,957,L,Upstream→Downstream,2025-05-28 21:00:00,2025-05-29 20:24:00,23.4,915,95.67,Released,0,False,C-201
B2025-00157,PO2025-0046,FG-MAB1,1085,L,Upstream→Downstream,2025-05-30 09:00:00,2025-05-31 04:28:00,19.47,1027,94.67,Released,0,False,F-301
B2025-00158,PO2025-0047,FG-VA01,20048,vial,Upstream→Downstream→Fill,2025-06-08 14:00:00,2025-06-09 15:54:00,25.9,19298,96.26,Released,0,False,VIAL-2
B2025-00159,PO2025-0047,FG-VA01,18779,vial,Upstream→Downstream→Fill,2025-06-11 21:00:00,2025-06-12 16:25:00,19.42,18332,97.62,Released,1,False,VIAL-2
B2025-00160,PO2025-0047,FG-VA01,22177,vial,Upstream→Downstream→Fill,2025-06-12 10:00:00,2025-06-13 09:01:00,23.02,22106,99.68,Released,0,False,VIAL-2
B2025-00161,PO2025-0047,FG-VA01,20895,vial,Upstream→Downstream→Fill,2025-06-13 16:00:00,2025-06-14 15:09:00,23.15,20314,97.22,Released,0,False,VIAL-2
B2025-00162,PO2025-0048,FG-VA01,18684,vial,Upstream→Downstream→Fill,2025-06-13 01:00:00,2025-06-13 21:36:00,20.6,18165,97.23,Released,0,False,VIAL-2
B2025-00163,PO2025-0048,FG-VA01,18755,vial,Upstream→Downstream→Fill,2025-06-13 04:00:00,2025-06-14 02:17:00,22.28,18346,97.82,Released,0,False,VIAL-1
B2025-00164,PO2025-0048,FG-VA01,16097,vial,Upstream→Downstream→Fill,2025-06-14 12:00:00,2025-06-15 13:22:00,25.37,15769,97.97,Released,0,False,VIAL-1
B2025-00165,PO2025-0049,FG-SMALLM,488612,tablet,Blend→Compress→Coat→Pack,2025-06-21 13:00:00,2025-06-21 23:00:00,10.0,466440,95.46,Quarantined,0,False,TAB-1
B2025-00166,PO2025-0049,FG-SMALLM,479674,tablet,Blend→Compress→Coat→Pack,2025-06-25 22:00:00,2025-06-26 08:35:00,10.58,471740,98.35,Released,1,False,COAT-1
B2025-00167,PO2025-0049,FG-SMALLM,584152,tablet,Blend→Compress→Coat→Pack,2025-06-27 03:00:00,2025-06-27 16:18:00,13.3,583927,99.96,Released,0,False,TAB-1
B2025-00168,PO2025-0049,FG-SMALLM,561919,tablet,Blend→Compress→Coat→Pack,2025-06-30 04:00:00,2025-06-30 11:21:00,7.35,557391,99.19,Rejected,0,False,TAB-1
B2025-00169,PO2025-0050,FG-MAB1,919,L,Upstream→Downstream,2025-06-23 00:00:00,2025-06-23 15:00:00,15.0,899,97.9,Rejected,1,False,F-301
B2025-00170,PO2025-0050,FG-MAB1,905,L,Upstream→Downstream,2025-06-24 23:00:00,2025-06-25 20:49:00,21.82,903,99.86,Released,0,False,F-301
B2025-00171,PO2025-0050,FG-MAB1,940,L,Upstream→Downstream,2025-06-26 15:00:00,2025-06-27 11:07:00,20.12,941,100.21,Released,0,False,F-301
B2025-00172,PO2025-0050,FG-MAB1,991,L,Upstream→Downstream,2025-06-29 09:00:00,2025-06-30 06:29:00,21.48,978,98.78,Released,0,False,F-301
B2025-00173,PO2025-0051,FG-VA02,16568,syringe,Upstream→Downstream→Fill,2025-06-24 05:00:00,2025-06-25 00:26:00,19.43,15773,95.21,Released,0,False,VIAL-1
B2025-00174,PO2025-0051,FG-VA02,19421,syringe,Upstream→Downstream→Fill,2025-06-26 02:00:00,2025-06-26 22:03:00,20.05,18823,96.92,Released,0,False,VIAL-2
B2025-00175,PO2025-0051,FG-VA02,18323,syringe,Upstream→Downstream→Fill,2025-06-27 16:00:00,2025-06-28 14:13:00,22.22,17940,97.91,Released,0,False,VIAL-2
B2025-00176,PO2025-0051,FG-VA02,15698,syringe,Upstream→Downstream→Fill,2025-06-27 21:00:00,2025-06-28 21:46:00,24.77,15259,97.21,Released,0,False,VIAL-2
B2025-00177,PO2025-0052,FG-VA02,16209,syringe,Upstream→Downstream→Fill,2025-07-06 04:00:00,2025-07-07 00:45:00,20.75,15882,97.99,Released,0,False,VIAL-2
B2025-00178,PO2025-0052,FG-VA02,16199,syringe,Upstream→Downstream→Fill,2025-07-07 11:00:00,2025-07-08 09:11:00,22.18,15564,96.08,Released,0,False,VIAL-2
B2025-00179,PO2025-0052,FG-VA02,18488,syringe,Upstream→Downstream→Fill,2025-07-12 07:00:00,2025-07-13 04:55:00,21.92,18179,98.33,Quarantined,0,True,VIAL-1
B2025-00180,PO2025-0053,FG-VA02,15163,syringe,Upstream→Downstream→Fill,2025-07-04 18:00:00,2025-07-05 14:06:00,20.1,14485,95.53,Released,0,False,VIAL-1
B2025-00181,PO2025-0053,FG-VA02,20856,syringe,Upstream→Downstream→Fill,2025-07-09 04:00:00,2025-07-09 22:39:00,18.65,21020,100.79,Released,0,False,VIAL-2
B2025-00182,PO2025-0053,FG-VA02,16196,syringe,Upstream→Downstream→Fill,2025-07-09 16:00:00,2025-07-10 12:22:00,20.37,16249,100.33,Released,0,False,VIAL-2
B2025-00183,PO2025-0054,FG-MAB1-FILL,26481,vial,Upstream→Downstream→Fill,2025-07-11 23:00:00,2025-07-12 17:05:00,18.08,25745,97.22,Rejected,0,False,VIAL-2
B2025-00184,PO2025-0054,FG-MAB1-FILL,22825,vial,Upstream→Downstream→Fill,2025-07-12 01:00:00,2025-07-12 19:22:00,18.37,22696,99.44,Rejected,0,False,VIAL-2
B2025-00185,PO2025-0054,FG-MAB1-FILL,26159,vial,Upstream→Downstream→Fill,2025-07-14 18:00:00,2025-07-15 16:41:00,22.68,25205,96.35,Released,0,False,VIAL-2
B2025-00186,PO2025-0054,FG-MAB1-FILL,25836,vial,Upstream→Downstream→Fill,2025-07-17 08:00:00,2025-07-18 05:46:00,21.77,24388,94.4,Released,1,False,VIAL-1
B2025-00187,PO2025-0055,FG-VA02,18226,syringe,Upstream→Downstream→Fill,2025-07-19 07:00:00,2025-07-20 08:53:00,25.88,17676,96.98,Released,0,False,VIAL-2
B2025-00188,PO2025-0055,FG-VA02,16129,syringe,Upstream→Downstream→Fill,2025-07-20 00:00:00,2025-07-20 18:33:00,18.55,15802,97.98,Quarantined,0,False,VIAL-1
B2025-00189,PO2025-0055,FG-VA02,19222,syringe,Upstream→Downstream→Fill,2025-07-21 00:00:00,2025-07-21 23:05:00,23.08,18442,95.95,Released,0,False,VIAL-1
B2025-00190,PO2025-0056,FG-VA02,18350,syringe,Upstream→Downstream→Fill,2025-07-16 07:00:00,2025-07-17 01:19:00,18.32,17926,97.69,Released,0,False,VIAL-1
B2025-00191,PO2025-0056,FG-VA02,16033,syringe,Upstream→Downstream→Fill,2025-07-16 14:00:00,2025-07-17 10:34:00,20.57,15383,95.95,Released,0,False,VIAL-2
B2025-00192,PO2025-0056,FG-VA02,16986,syringe,Upstream→Downstream→Fill,2025-07-17 19:00:00,2025-07-18 16:24:00,21.4,16743,98.57,Released,0,False,VIAL-2
B2025-00193,PO2025-0056,FG-VA02,20085,syringe,Upstream→Downstream→Fill,2025-07-25 21:00:00,2025-07-26 16:39:00,19.65,19386,96.52,Released,0,False,VIAL-2
B2025-00194,PO2025-0057,FG-MAB1,1121,L,Upstream→Downstream,2025-07-16 11:00:00,2025-07-17 04:47:00,17.78,1075,95.98,Released,0,False,F-301
B2025-00195,PO2025-0057,FG-MAB1,919,L,Upstream→Downstream,2025-07-19 16:00:00,2025-07-20 12:55:00,20.92,914,99.56,Quarantined,0,False,F-301
B2025-00196,PO2025-0057,FG-MAB1,1095,L,Upstream→Downstream,2025-07-20 15:00:00,2025-07-21 10:56:00,19.93,1081,98.78,Released,0,False,F-301
B2025-00197,PO2025-0058,FG-SMALLM,546783,tablet,Blend→Compress→Coat→Pack,2025-07-16 14:00:00,2025-07-17 01:33:00,11.55,548240,100.27,Released,0,False,COAT-1
B2025-00198,PO2025-0058,FG-SMALLM,465424,tablet,Blend→Compress→Coat→Pack,2025-07-18 01:00:00,2025-07-18 12:47:00,11.78,478236,102.75,Released,0,False,TAB-1
B2025-00199,PO2025-0058,FG-SMALLM,555258,tablet,Blend→Compress→Coat→Pack,2025-07-20 02:00:00,2025-07-20 09:43:00,7.72,550276,99.1,Released,0,False,COAT-1
B2025-00200,PO2025-0058,FG-SMALLM,568200,tablet,Blend→Compress→Coat→Pack,2025-07-23 23:00:00,2025-07-24 12:55:00,13.92,566265,99.66,Quarantined,0,False,TAB-1
B2025-00201,PO2025-0059,FG-VA01,21188,vial,Upstream→Downstream→Fill,2025-07-24 12:00:00,2025-07-25 10:55:00,22.92,20785,98.1,Released,0,False,VIAL-2
B2025-00202,PO2025-0059,FG-VA01,21296,vial,Upstream→Downstream→Fill,2025-07-24 17:00:00,2025-07-25 15:00:00,22.0,21318,100.11,Released,1,False,VIAL-2
B2025-00203,PO2025-0059,FG-VA01,18773,vial,Upstream→Downstream→Fill,2025-07-26 09:00:00,2025-07-27 04:56:00,19.93,17897,95.33,Released,0,False,VIAL-1
B2025-00204,PO2025-0059,FG-VA01,19211,vial,Upstream→Downstream→Fill,2025-07-27 14:00:00,2025-07-28 08:17:00,18.28,18345,95.5,Released,0,False,VIAL-2
B2025-00205,PO2025-0060,FG-SMALLM,513199,tablet,Blend→Compress→Coat→Pack,2025-07-27 15:00:00,2025-07-28 01:59:00,10.98,485760,94.65,Released,0,False,COAT-1
B2025-00206,PO2025-0060,FG-SMALLM,521955,tablet,Blend→Compress→Coat→Pack,2025-07-29 08:00:00,2025-07-29 17:17:00,9.28,511858,98.07,Released,0,False,COAT-1
B2025-00207,PO2025-0060,FG-SMALLM,414389,tablet,Blend→Compress→Coat→Pack,2025-07-31 23:00:00,2025-08-01 10:09:00,11.15,406645,98.13,Released,0,False,TAB-1
B2025-00208,PO2025-0060,FG-SMALLM,518945,tablet,Blend→Compress→Coat→Pack,2025-08-01 20:00:00,2025-08-02 05:07:00,9.12,507529,97.8,Released,0,False,TAB-1
B2025-00209,PO2025-0061,FG-VA01,22791,vial,Upstream→Downstream→Fill,2025-07-29 19:00:00,2025-07-30 13:36:00,18.6,22078,96.87,Released,1,False,VIAL-1
B2025-00210,PO2025-0061,FG-VA01,16652,vial,Upstream→Downstream→Fill,2025-08-05 11:00:00,2025-08-06 11:21:00,24.35,16306,97.92,Released,0,False,VIAL-2
B2025-00211,PO2025-0061,FG-VA01,21478,vial,Upstream→Downstream→Fill,2025-08-07 15:00:00,2025-08-08 06:42:00,15.7,20356,94.78,Released,0,False,VIAL-1
B2025-00212,PO2025-0061,FG-VA01,16000,vial,Upstream→Downstream→Fill,2025-08-08 15:00:00,2025-08-09 12:46:00,21.77,15752,98.46,Released,1,False,VIAL-2
B2025-00213,PO2025-0061,FG-VA01,22813,vial,Upstream→Downstream→Fill,2025-08-08 21:00:00,2025-08-09 18:34:00,21.57,22213,97.37,Rejected,0,False,VIAL-1
B2025-00214,PO2025-0062,FG-SMALLM,498287,tablet,Blend→Compress→Coat→Pack,2025-07-30 02:00:00,2025-07-30 13:08:00,11.13,482763,96.88,Released,1,False,COAT-1
B2025-00215,PO2025-0062,FG-SMALLM,553847,tablet,Blend→Compress→Coat→Pack,2025-08-05 12:00:00,2025-08-05 21:09:00,9.15,533173,96.27,Released,0,False,TAB-1
B2025-00216,PO2025-0063,FG-VA02,19856,syringe,Upstream→Downstream→Fill,2025-08-02 06:00:00,2025-08-03 08:40:00,26.67,19277,97.09,Released,0,False,VIAL-1
B2025-00217,PO2025-0063,FG-VA02,20031,syringe,Upstream→Downstream→Fill,2025-08-06 08:00:00,2025-08-07 06:54:00,22.9,19485,97.28,Quarantined,0,True,VIAL-2
B2025-00218,PO2025-0063,FG-VA02,19129,syringe,Upstream→Downstream→Fill,2025-08-07 01:00:00,2025-08-08 01:31:00,24.52,18392,96.15,Released,0,False,VIAL-1
B2025-00219,PO2025-0063,FG-VA02,16869,syringe,Upstream→Downstream→Fill,2025-08-08 03:00:00,2025-08-09 02:11:00,23.18,16273,96.47,Released,0,False,VIAL-1
B2025-00220,PO2025-0063,FG-VA02,19334,syringe,Upstream→Downstream→Fill,2025-08-10 18:00:00,2025-08-11 11:50:00,17.83,18897,97.74,Released,0,False,VIAL-2
B2025-00221,PO2025-0064,FG-MAB1-FILL,22265,vial,Upstream→Downstream→Fill,2025-08-06 11:00:00,2025-08-07 11:20:00,24.33,21853,98.15,Released,0,False,VIAL-2
B2025-00222,PO2025-0064,FG-MAB1-FILL,24334,vial,Upstream→Downstream→Fill,2025-08-07 00:00:00,2025-08-07 17:51:00,17.85,23761,97.65,Released,0,False,VIAL-2
B2025-00223,PO2025-0064,FG-MAB1-FILL,25632,vial,Upstream→Downstream→Fill,2025-08-08 15:00:00,2025-08-09 10:01:00,19.02,25039,97.69,Released,0,False,VIAL-1
B2025-00224,PO2025-0064,FG-MAB1-FILL,27429,vial,Upstream→Downstream→Fill,2025-08-09 12:00:00,2025-08-10 05:07:00,17.12,27199,99.16,Released,0,False,VIAL-2
B2025-00225,PO2025-0064,FG-MAB1-FILL,27181,vial,Upstream→Downstream→Fill,2025-08-10 08:00:00,2025-08-11 09:04:00,25.07,26342,96.91,Released,2,False,VIAL-2
B2025-00226,PO2025-0065,FG-MAB1,882,L,Upstream→Downstream,2025-08-04 09:00:00,2025-08-05 09:19:00,24.32,831,94.26,Released,1,False,C-201
B2025-00227,PO2025-0065,FG-MAB1,1118,L,Upstream→Downstream,2025-08-05 19:00:00,2025-08-06 17:07:00,22.12,1108,99.12,Released,0,False,C-201
B2025-00228,PO2025-0065,FG-MAB1,1158,L,Upstream→Downstream,2025-08-09 12:00:00,2025-08-10 09:09:00,21.15,1087,93.95,Released,0,False,F-301
B2025-00229,PO2025-0065,FG-MAB1,1200,L,Upstream→Downstream,2025-08-10 12:00:00,2025-08-11 11:32:00,23.53,1159,96.59,Released,0,False,C-201
B2025-00230,PO2025-0066,FG-VA02,18280,syringe,Upstream→Downstream→Fill,2025-08-04 12:00:00,2025-08-05 08:16:00,20.27,17544,95.98,Released,0,False,VIAL-2
B2025-00231,PO2025-0066,FG-VA02,18107,syringe,Upstream→Downstream→Fill,2025-08-05 09:00:00,2025-08-06 02:24:00,17.4,17448,96.36,Rejected,0,False,VIAL-2
B2025-00232,PO2025-0066,FG-VA02,17911,syringe,Upstream→Downstream→Fill,2025-08-06 19:00:00,2025-08-07 16:30:00,21.5,17679,98.71,Released,0,False,VIAL-2
B2025-00233,PO2025-0067,FG-SMALLM,454457,tablet,Blend→Compress→Coat→Pack,2025-08-18 12:00:00,2025-08-18 23:13:00,11.22,429842,94.58,Released,0,False,TAB-1
B2025-00234,PO2025-0067,FG-SMALLM,485614,tablet,Blend→Compress→Coat→Pack,2025-08-19 03:00:00,2025-08-19 16:04:00,13.07,459534,94.63,Released,0,False,TAB-1
B2025-00235,PO2025-0067,FG-SMALLM,499013,tablet,Blend→Compress→Coat→Pack,2025-08-19 12:00:00,2025-08-20 01:35:00,13.58,473896,94.97,Released,0,False,COAT-1
B2025-00236,PO2025-0068,FG-SMALLM,519282,tablet,Blend→Compress→Coat→Pack,2025-08-20 08:00:00,2025-08-20 18:44:00,10.73,523339,100.78,Released,0,False,COAT-1
B2025-00237,PO2025-0068,FG-SMALLM,497010,tablet,Blend→Compress→Coat→Pack,2025-08-24 04:00:00,2025-08-24 15:50:00,11.83,479377,96.45,Released,0,False,COAT-1
B2025-00238,PO2025-0068,FG-SMALLM,490264,tablet,Blend→Compress→Coat→Pack,2025-08-24 09:00:00,2025-08-25 01:10:00,16.17,465899,95.03,Quarantined,0,True,COAT-1
B2025-00239,PO2025-0069,FG-VA01,21382,vial,Upstream→Downstream→Fill,2025-08-22 21:00:00,2025-08-23 17:29:00,20.48,20896,97.73,Released,1,False,VIAL-1
B2025-00240,PO2025-0069,FG-VA01,19439,vial,Upstream→Downstream→Fill,2025-08-29 11:00:00,2025-08-30 04:59:00,17.98,18652,95.95,Released,0,False,VIAL-2
B2025-00241,PO2025-0070,FG-MAB1-FILL,26362,vial,Upstream→Downstream→Fill,2025-08-26 17:00:00,2025-08-27 17:04:00,24.07,25217,95.66,Released,0,False,VIAL-2
B2025-00242,PO2025-0070,FG-MAB1-FILL,26658,vial,Upstream→Downstream→Fill,2025-08-27 07:00:00,2025-08-28 01:26:00,18.43,24953,93.61,Released,0,False,VIAL-2
B2025-00243,PO2025-0070,FG-MAB1-FILL,24000,vial,Upstream→Downstream→Fill,2025-08-27 22:00:00,2025-08-28 17:04:00,19.07,23649,98.54,Released,0,False,VIAL-1
B2025-00244,PO2025-0071,FG-MAB1-FILL,25112,vial,Upstream→Downstream→Fill,2025-09-05 03:00:00,2025-09-05 20:14:00,17.23,24497,97.55,Released,0,False,VIAL-2
B2025-00245,PO2025-0071,FG-MAB1-FILL,22739,vial,Upstream→Downstream→Fill,2025-09-05 23:00:00,2025-09-06 20:29:00,21.48,22327,98.19,Released,0,False,VIAL-1
B2025-00246,PO2025-0071,FG-MAB1-FILL,28067,vial,Upstream→Downstream→Fill,2025-09-09 14:00:00,2025-09-10 09:58:00,19.97,27754,98.89,Released,2,False,VIAL-2
B2025-00247,PO2025-0072,FG-SMALLM,481778,tablet,Blend→Compress→Coat→Pack,2025-08-28 23:00:00,2025-08-29 08:54:00,9.9,458857,95.24,Released,0,False,TAB-1
B2025-00248,PO2025-0072,FG-SMALLM,467192,tablet,Blend→Compress→Coat→Pack,2025-09-03 12:00:00,2025-09-03 20:46:00,8.77,448297,95.96,Released,0,False,TAB-1
B2025-00249,PO2025-0072,FG-SMALLM,400000,tablet,Blend→Compress→Coat→Pack,2025-09-07 21:00:00,2025-09-08 07:53:00,10.88,385215,96.3,Released,0,False,TAB-1
B2025-00250,PO2025-0073,FG-VA01,21016,vial,Upstream→Downstream→Fill,2025-09-03 11:00:00,2025-09-04 06:27:00,19.45,20337,96.77,Quarantined,0,False,VIAL-2
B2025-00251,PO2025-0073,FG-VA01,18309,vial,Upstream→Downstream→Fill,2025-09-07 19:00:00,2025-09-08 11:01:00,16.02,17817,97.32,Released,0,False,VIAL-1
B2025-00252,PO2025-0073,FG-VA01,19556,vial,Upstream→Downstream→Fill,2025-09-08 18:00:00,2025-09-09 21:20:00,27.33,19003,97.18,Released,0,False,VIAL-1
B2025-00253,PO2025-0073,FG-VA01,20149,vial,Upstream→Downstream→Fill,2025-09-08 19:00:00,2025-09-09 17:32:00,22.53,19608,97.32,Released,1,False,VIAL-1
B2025-00254,PO2025-0073,FG-VA01,16947,vial,Upstream→Downstream→Fill,2025-09-09 16:00:00,2025-09-10 10:42:00,18.7,16600,97.96,Released,0,False,VIAL-2
B2025-00255,PO2025-0074,FG-VA02,18624,syringe,Upstream→Downstream→Fill,2025-09-08 00:00:00,2025-09-08 19:31:00,19.52,18552,99.62,Released,0,False,VIAL-1
B2025-00256,PO2025-0074,FG-VA02,17407,syringe,Upstream→Downstream→Fill,2025-09-10 04:00:00,2025-09-10 23:44:00,19.73,16871,96.93,Released,0,False,VIAL-2
B2025-00257,PO2025-0075,FG-VA02,17550,syringe,Upstream→Downstream→Fill,2025-09-02 08:00:00,2025-09-03 05:31:00,21.52,16980,96.75,Released,0,False,VIAL-1
B2025-00258,PO2025-0075,FG-VA02,19029,syringe,Upstream→Downstream→Fill,2025-09-05 09:00:00,2025-09-06 05:14:00,20.23,18219,95.75,Released,0,False,VIAL-2
B2025-00259,PO2025-0076,FG-MAB1-FILL,21426,vial,Upstream→Downstream→Fill,2025-09-11 23:00:00,2025-09-12 19:14:00,20.23,20880,97.45,Released,1,False,VIAL-2
B2025-00260,PO2025-0076,FG-MAB1-FILL,25028,vial,Upstream→Downstream→Fill,2025-09-16 17:00:00,2025-09-17 14:05:00,21.08,24177,96.6,Released,0,False,VIAL-2
B2025-00261,PO2025-0077,FG-MAB1-FILL,28636,vial,Upstream→Downstream→Fill,2025-09-09 07:00:00,2025-09-10 04:28:00,21.47,27766,96.96,Released,1,False,VIAL-2
B2025-00262,PO2025-0077,FG-MAB1-FILL,21097,vial,Upstream→Downstream→Fill,2025-09-11 23:00:00,2025-09-12 19:48:00,20.8,20817,98.67,Released,0,False,VIAL-2
B2025-00263,PO2025-0077,FG-MAB1-FILL,24051,vial,Upstream→Downstream→Fill,2025-09-13 22:00:00,2025-09-14 20:27:00,22.45,22663,94.23,Rejected,0,False,VIAL-2
B2025-00264,PO2025-0078,FG-SMALLM,487965,tablet,Blend→Compress→Coat→Pack,2025-09-21 04:00:00,2025-09-21 14:37:00,10.62,471035,96.53,Released,0,False,COAT-1
B2025-00265,PO2025-0078,FG-SMALLM,513774,tablet,Blend→Compress→Coat→Pack,2025-09-21 21:00:00,2025-09-22 06:29:00,9.48,515389,100.31,Released,0,False,COAT-1
B2025-00266,PO2025-0078,FG-SMALLM,496430,tablet,Blend→Compress→Coat→Pack,2025-09-28 04:00:00,2025-09-28 15:40:00,11.67,478746,96.44,Released,1,False,TAB-1
B2025-00267,PO2025-0078,FG-SMALLM,537377,tablet,Blend→Compress→Coat→Pack,2025-09-29 04:00:00,2025-09-29 14:11:00,10.18,532129,99.02,Released,0,False,COAT-1
B2025-00268,PO2025-0078,FG-SMALLM,420581,tablet,Blend→Compress→Coat→Pack,2025-09-29 10:00:00,2025-09-29 22:38:00,12.63,404426,96.16,Released,0,False,TAB-1
B2025-00269,PO2025-0079,FG-MAB1-FILL,21737,vial,Upstream→Downstream→Fill,2025-09-27 17:00:00,2025-09-28 11:44:00,18.73,20780,95.6,Released,0,False,VIAL-2
B2025-00270,PO2025-0079,FG-MAB1-FILL,28135,vial,Upstream→Downstream→Fill,2025-10-02 06:00:00,2025-10-03 02:30:00,20.5,26920,95.68,Released,0,False,VIAL-2
B2025-00271,PO2025-0079,FG-MAB1-FILL,23997,vial,Upstream→Downstream→Fill,2025-10-02 06:00:00,2025-10-03 04:09:00,22.15,23063,96.11,Rejected,0,False,VIAL-2
B2025-00272,PO2025-0080,FG-MAB1-FILL,26210,vial,Upstream→Downstream→Fill,2025-10-01 06:00:00,2025-10-02 02:46:00,20.77,25913,98.87,Released,1,False,VIAL-1
B2025-00273,PO2025-0080,FG-MAB1-FILL,21233,vial,Upstream→Downstream→Fill,2025-10-05 09:00:00,2025-10-06 08:05:00,23.08,20890,98.39,Released,0,False,VIAL-1
B2025-00274,PO2025-0080,FG-MAB1-FILL,26800,vial,Upstream→Downstream→Fill,2025-10-06 04:00:00,2025-10-07 06:56:00,26.93,26578,99.17,Released,0,False,VIAL-2
B2025-00275,PO2025-0081,FG-SMALLM,469365,tablet,Blend→Compress→Coat→Pack,2025-09-25 00:00:00,2025-09-25 11:38:00,11.63,452205,96.34,Released,0,False,COAT-1
B2025-00276,PO2025-0081,FG-SMALLM,466125,tablet,Blend→Compress→Coat→Pack,2025-09-26 16:00:00,2025-09-27 01:43:00,9.72,460536,98.8,Released,0,False,TAB-1
B2025-00277,PO2025-0081,FG-SMALLM,487131,tablet,Blend→Compress→Coat→Pack,2025-09-26 18:00:00,2025-09-27 04:36:00,10.6,466523,95.77,Released,0,False,COAT-1
B2025-00278,PO2025-0081,FG-SMALLM,507388,tablet,Blend→Compress→Coat→Pack,2025-09-30 14:00:00,2025-10-01 03:25:00,13.42,487714,96.12,Released,0,False,TAB-1
B2025-00279,PO2025-0082,FG-MAB1-FILL,24440,vial,Upstream→Downstream→Fill,2025-10-05 14:00:00,2025-10-06 11:27:00,21.45,24273,99.32,Released,0,False,VIAL-1
B2025-00280,PO2025-0082,FG-MAB1-FILL,23237,vial,Upstream→Downstream→Fill,2025-10-06 20:00:00,2025-10-07 19:02:00,23.03,22211,95.59,Released,0,False,VIAL-1
B2025-00281,PO2025-0082,FG-MAB1-FILL,26417,vial,Upstream→Downstream→Fill,2025-10-08 23:00:00,2025-10-09 18:21:00,19.35,26731,101.19,Released,0,False,VIAL-1
B2025-00282,PO2025-0083,FG-MAB1-FILL,27340,vial,Upstream→Downstream→Fill,2025-10-07 21:00:00,2025-10-08 16:59:00,19.98,26182,95.77,Released,0,False,VIAL-1
B2025-00283,PO2025-0083,FG-MAB1-FILL,23809,vial,Upstream→Downstream→Fill,2025-10-09 06:00:00,2025-10-10 01:24:00,19.4,22985,96.54,Released,0,False,VIAL-1
B2025-00284,PO2025-0083,FG-MAB1-FILL,22693,vial,Upstream→Downstream→Fill,2025-10-11 09:00:00,2025-10-12 06:10:00,21.17,22155,97.63,Released,0,False,VIAL-1
B2025-00285,PO2025-0083,FG-MAB1-FILL,27166,vial,Upstream→Downstream→Fill,2025-10-11 19:00:00,2025-10-12 14:11:00,19.18,26190,96.41,Released,0,False,VIAL-1
B2025-00286,PO2025-0084,FG-VA01,20313,vial,Upstream→Downstream→Fill,2025-10-09 01:00:00,2025-10-09 22:56:00,21.93,19482,95.91,Released,0,False,VIAL-2
B2025-00287,PO2025-0084,FG-VA01,18272,vial,Upstream→Downstream→Fill,2025-10-13 20:00:00,2025-10-14 15:02:00,19.03,18337,100.36,Rejected,1,False,VIAL-1
B2025-00288,PO2025-0084,FG-VA01,19401,vial,Upstream→Downstream→Fill,2025-10-15 16:00:00,2025-10-16 17:47:00,25.78,19117,98.54,Released,0,False,VIAL-1
B2025-00289,PO2025-0085,FG-VA02,17802,syringe,Upstream→Downstream→Fill,2025-10-13 07:00:00,2025-10-14 01:22:00,18.37,17441,97.98,Released,1,False,VIAL-1
B2025-00290,PO2025-0085,FG-VA02,16339,syringe,Upstream→Downstream→Fill,2025-10-14 09:00:00,2025-10-15 02:44:00,17.73,16007,97.97,Released,1,False,VIAL-1
B2025-00291,PO2025-0085,FG-VA02,18735,syringe,Upstream→Downstream→Fill,2025-10-24 07:00:00,2025-10-25 04:38:00,21.63,18227,97.29,Released,0,False,VIAL-2
B2025-00292,PO2025-0085,FG-VA02,18116,syringe,Upstream→Downstream→Fill,2025-10-24 13:00:00,2025-10-25 09:18:00,20.3,18134,100.1,Released,0,False,VIAL-2
B2025-00293,PO2025-0086,FG-VA02,18200,syringe,Upstream→Downstream→Fill,2025-10-16 15:00:00,2025-10-17 08:35:00,17.58,17787,97.74,Released,0,False,VIAL-2
