batch_id,order_id,material_id,batch_size,uom,route,scheduled_start,scheduled_end,cycle_time_hr,yield_qty,yield_pct,status,deviations_count,rework_flag,primary_equipment_id,actual_start,actual_end,std_yield_pct,std_cycle_time_hr,steps,wait_time_min,active_time_min,lims_first_pass,alarm_count,wait_time_hr,active_time_hr,delay_vs_schedule_hr,on_time,rft,alarms_per_hr,month,iso_week
B2025-00088,PO2025-0027,FG-SMALLM,470578,tablet,Blend→Compress→Coat→Pack,10/03/2025 01:00,10/03/2025 13:45,12.75,452323,96.12,Released,1,FALSE,TAB-1,10/03/2025,18/03/2025,97.5,41.49,5,210,555,1,2,3.5,9.25,-178.25,1,0,0.156862745,2025-03,11
B2025-00089,PO2025-0027,FG-SMALLM,531203,tablet,Blend→Compress→Coat→Pack,15/03/2025 09:00,15/03/2025 21:00,12,516916,97.31,Released,0,FALSE,COAT-1,10/03/2025,18/03/2025,97.5,41.49,5,210,510,1,3,3.5,8.5,-51,1,1,0.25,2025-03,11
B2025-00090,PO2025-0028,FG-MAB1,914,L,Upstream→Downstream,21/03/2025 10:00,22/03/2025 02:45,16.75,891,97.5,Released,1,FALSE,C-201,20/03/2025,25/03/2025,97.59,63.61,7,120,885,1,,2,14.75,-69.25,1,0,0,2025-03,12
B2025-00091,PO2025-0028,FG-MAB1,1199,L,Upstream→Downstream,24/03/2025 15:00,25/03/2025 11:29,20.48,1186,98.96,Released,0,FALSE,C-201,20/03/2025,25/03/2025,97.59,63.61,7,210,1019,1,2,3.5,16.98333333,11.48333333,0,1,0.09765625,2025-03,13
B2025-00092,PO2025-0028,FG-MAB1,1042,L,Upstream→Downstream,24/03/2025 20:00,25/03/2025 16:12,20.2,997,95.71,Released,0,FALSE,C-201,20/03/2025,25/03/2025,97.59,63.61,7,60,1152,1,,1,19.2,16.2,0,1,0,2025-03,13
B2025-00093,PO2025-0029,FG-MAB1-FILL,26059,vial,Upstream→Downstream→Fill,19/03/2025 20:00,20/03/2025 16:01,20.02,25653,98.44,Released,0,FALSE,VIAL-2,19/03/2025,31/03/2025,98.18,70.14,7,240,961,1,1,4,16.01666667,-247.9833333,1,1,0.04995005,2025-03,12
B2025-00094,PO2025-0029,FG-MAB1-FILL,23121,vial,Upstream→Downstream→Fill,20/03/2025 10:00,21/03/2025 11:55,25.92,22484,97.25,Released,0,FALSE,VIAL-1,19/03/2025,31/03/2025,98.18,70.14,7,300,1255,1,1,5,20.91666667,-228.0833333,1,1,0.038580247,2025-03,12
B2025-00095,PO2025-0029,FG-MAB1-FILL,24178,vial,Upstream→Downstream→Fill,20/03/2025 17:00,21/03/2025 12:55,19.92,24058,99.51,Released,0,FALSE,VIAL-1,19/03/2025,31/03/2025,98.18,70.14,7,180,1015,1,,3,16.91666667,-227.0833333,1,1,0,2025-03,12
B2025-00096,PO2025-0029,FG-MAB1-FILL,20000,vial,Upstream→Downstream→Fill,29/03/2025 10:00,30/03/2025 06:07,20.12,19396,96.98,Released,0,FALSE,VIAL-1,19/03/2025,31/03/2025,98.18,70.14,7,270,937,1,,4.5,15.61666667,-17.88333333,1,1,0,2025-03,13
B2025-00097,PO2025-0030,FG-MAB1,986,L,Upstream→Downstream,20/03/2025 09:00,21/03/2025 08:05,23.08,953,96.71,Released,1,FALSE,C-201,20/03/2025,27/03/2025,98.85,64.13,7,360,1025,1,,6,17.08333333,-135.9166667,1,0,0,2025-03,12
B2025-00098,PO2025-0030,FG-MAB1,904,L,Upstream→Downstream,21/03/2025 04:00,21/03/2025 20:35,16.58,873,96.67,Released,0,FALSE,C-201,20/03/2025,27/03/2025,98.85,64.13,7,180,815,1,1,3,13.58333333,-123.4166667,1,1,0.060313631,2025-03,12
B2025-00099,PO2025-0030,FG-MAB1,1083,L,Upstream→Downstream,21/03/2025 06:00,22/03/2025 05:10,23.17,1073,99.13,Released,0,FALSE,C-201,20/03/2025,27/03/2025,98.85,64.13,7,240,1150,1,3,4,19.16666667,-114.8333333,1,1,0.129477773,2025-03,12
B2025-00100,PO2025-0030,FG-MAB1,904,L,Upstream→Downstream,21/03/2025 07:00,22/03/2025 04:57,21.95,874,96.72,Released,0,FALSE,F-301,20/03/2025,27/03/2025,98.85,64.13,7,240,1077,1,,4,17.95,-115.05,1,1,0,2025-03,12
B2025-00101,PO2025-0030,FG-MAB1,922,L,Upstream→Downstream,22/03/2025 15:00,23/03/2025 11:24,20.4,923,100.14,Released,0,FALSE,F-301,20/03/2025,27/03/2025,98.85,64.13,7,210,1014,1,1,3.5,16.9,-84.6,1,1,0.049019608,2025-03,12
B2025-00102,PO2025-0031,FG-MAB1-FILL,26214,vial,Upstream→Downstream→Fill,29/03/2025 06:00,30/03/2025 03:42,21.7,25296,96.5,Released,1,FALSE,VIAL-2,28/03/2025,02/04/2025,98.26,72.03,7,210,1092,1,,3.5,18.2,-68.3,1,0,0,2025-03,13
B2025-00103,PO2025-0031,FG-MAB1-FILL,26855,vial,Upstream→Downstream→Fill,30/03/2025 01:00,30/03/2025 21:47,20.78,25418,94.65,Quarantined,0,TRUE,VIAL-1,28/03/2025,02/04/2025,98.26,72.03,7,120,1127,1,,2,18.78333333,-50.21666667,1,1,0,2025-03,13
B2025-00104,PO2025-0031,FG-MAB1-FILL,24557,vial,Upstream→Downstream→Fill,31/03/2025 16:00,01/04/2025 12:46,20.77,24298,98.95,Released,0,FALSE,VIAL-2,28/03/2025,02/04/2025,98.26,72.03,7,120,1126,0,,2,18.76666667,-11.23333333,1,0,0,2025-04,14
B2025-00105,PO2025-0031,FG-MAB1-FILL,24719,vial,Upstream→Downstream→Fill,01/04/2025 04:00,01/04/2025 20:44,16.73,24318,98.38,Released,1,FALSE,VIAL-2,28/03/2025,02/04/2025,98.26,72.03,7,0,1004,1,,0,16.73333333,-3.266666667,1,0,0,2025-04,14
B2025-00106,PO2025-0031,FG-MAB1-FILL,29600,vial,Upstream→Downstream→Fill,01/04/2025 13:00,02/04/2025 11:35,22.58,28685,96.91,Released,0,FALSE,VIAL-2,28/03/2025,02/04/2025,98.26,72.03,7,120,1235,1,,2,20.58333333,11.58333333,0,1,0,2025-04,14
B2025-00107,PO2025-0032,FG-MAB1-FILL,22551,vial,Upstream→Downstream→Fill,04/04/2025 00:00,04/04/2025 21:46,21.77,22965,101.84,Released,0,FALSE,VIAL-2,04/04/2025,11/04/2025,99.95,71.08,7,270,1036,1,,4.5,17.26666667,-146.2333333,1,1,0,2025-04,14
B2025-00108,PO2025-0032,FG-MAB1-FILL,25555,vial,Upstream→Downstream→Fill,07/04/2025 14:00,08/04/2025 03:59,13.98,25351,99.2,Released,0,FALSE,VIAL-2,04/04/2025,11/04/2025,99.95,71.08,7,30,809,1,,0.5,13.48333333,-68.01666667,1,1,0,2025-04,15
B2025-00109,PO2025-0032,FG-MAB1-FILL,26865,vial,Upstream→Downstream→Fill,08/04/2025 00:00,08/04/2025 22:31,22.52,26706,99.41,Released,0,FALSE,VIAL-2,04/04/2025,11/04/2025,99.95,71.08,7,150,1201,0,,2.5,20.01666667,-49.48333333,1,0,0,2025-04,15
B2025-00110,PO2025-0032,FG-MAB1-FILL,28722,vial,Upstream→Downstream→Fill,10/04/2025 22:00,11/04/2025 22:48,24.8,28601,99.58,Released,0,FALSE,VIAL-1,04/04/2025,11/04/2025,99.95,71.08,7,180,1308,0,2,3,21.8,22.8,0,0,0.080645161,2025-04,15
B2025-00111,PO2025-0033,FG-MAB1,963,L,Upstream→Downstream,02/04/2025 21:00,03/04/2025 18:45,21.75,936,97.3,Released,0,FALSE,F-301,31/03/2025,14/04/2025,97.83,73.29,7,300,1005,1,,5,16.75,-245.25,1,1,0,2025-04,14
B2025-00112,PO2025-0033,FG-MAB1,1015,L,Upstream→Downstream,09/04/2025 13:00,10/04/2025 11:43,22.72,1015,100.08,Released,0,FALSE,F-301,31/03/2025,14/04/2025,97.83,73.29,7,210,1153,0,2,3.5,19.21666667,-84.28333333,1,0,0.088028169,2025-04,15
B2025-00113,PO2025-0033,FG-MAB1,1123,L,Upstream→Downstream,10/04/2025 02:00,10/04/2025 23:19,21.32,1081,96.27,Released,0,FALSE,C-201,31/03/2025,14/04/2025,97.83,73.29,7,270,1009,1,,4.5,16.81666667,-72.68333333,1,1,0,2025-04,15
B2025-00114,PO2025-0034,FG-MAB1-FILL,24615,vial,Upstream→Downstream→Fill,02/04/2025 01:00,02/04/2025 22:08,21.13,23468,95.34,Released,0,FALSE,VIAL-2,31/03/2025,14/04/2025,97.34,71.12,7,330,938,1,2,5.5,15.63333333,-265.8666667,1,1,0.094652153,2025-04,14
B2025-00115,PO2025-0034,FG-MAB1-FILL,25937,vial,Upstream→Downstream→Fill,05/04/2025 17:00,06/04/2025 11:31,18.52,25063,96.63,Released,0,FALSE,VIAL-1,31/03/2025,14/04/2025,97.34,71.12,7,120,991,1,2,2,16.51666667,-180.4833333,1,1,0.107991361,2025-04,14
B2025-00116,PO2025-0034,FG-MAB1-FILL,24392,vial,Upstream→Downstream→Fill,11/04/2025 10:00,12/04/2025 03:59,17.98,23438,96.09,Released,1,FALSE,VIAL-1,31/03/2025,14/04/2025,97.34,71.12,7,150,929,0,2,2.5,15.48333333,-44.01666667,1,0,0.111234705,2025-04,15
B2025-00117,PO2025-0035,FG-MAB1-FILL,26031,vial,Upstream→Downstream→Fill,07/04/2025 20:00,08/04/2025 14:09,18.15,25251,97,Released,0,FALSE,VIAL-2,07/04/2025,18/04/2025,97.97,72.36,7,180,909,1,1,3,15.15,-225.85,1,1,0.055096419,2025-04,15
B2025-00118,PO2025-0035,FG-MAB1-FILL,23530,vial,Upstream→Downstream→Fill,10/04/2025 09:00,11/04/2025 05:04,20.07,23162,98.44,Quarantined,0,FALSE,VIAL-2,07/04/2025,18/04/2025,97.97,72.36,7,150,1054,1,,2.5,17.56666667,-162.9333333,1,1,0,2025-04,15
B2025-00119,PO2025-0035,FG-MAB1-FILL,28623,vial,Upstream→Downstream→Fill,12/04/2025 01:00,12/04/2025 20:07,19.12,28898,100.96,Released,0,FALSE,VIAL-1,07/04/2025,18/04/2025,97.97,72.36,7,210,937,1,,3.5,15.61666667,-123.8833333,1,1,0,2025-04,15
B2025-00120,PO2025-0035,FG-MAB1-FILL,24634,vial,Upstream→Downstream→Fill,17/04/2025 10:00,18/04/2025 05:18,19.3,23925,97.12,Released,0,FALSE,VIAL-2,07/04/2025,18/04/2025,97.97,72.36,7,90,1068,1,1,1.5,17.8,5.3,0,1,0.051813472,2025-04,16
B2025-00121,PO2025-0036,FG-SMALLM,520456,tablet,Blend→Compress→Coat→Pack,22/04/2025 05:00,22/04/2025 17:53,12.88,497343,95.56,Rejected,0,FALSE,COAT-1,16/04/2025,27/04/2025,97.92,34.55,5,180,593,1,1,3,9.883333333,-102.1166667,1,1,0.077639752,2025-04,17
B2025-00122,PO2025-0036,FG-SMALLM,504530,tablet,Blend→Compress→Coat→Pack,23/04/2025 01:00,23/04/2025 14:25,13.42,493789,97.87,Released,0,FALSE,TAB-1,16/04/2025,27/04/2025,97.92,34.55,5,210,595,1,1,3.5,9.916666667,-81.58333333,1,1,0.074515648,2025-04,17
B2025-00123,PO2025-0036,FG-SMALLM,492327,tablet,Blend→Compress→Coat→Pack,23/04/2025 11:00,23/04/2025 21:09,10.15,477745,97.04,Released,1,FALSE,TAB-1,16/04/2025,27/04/2025,97.92,34.55,5,150,459,1,,2.5,7.65,-74.85,1,0,0,2025-04,17
B2025-00124,PO2025-0037,FG-MAB1,984,L,Upstream→Downstream,16/04/2025 04:00,17/04/2025 00:44,20.73,938,95.36,Released,1,FALSE,F-301,16/04/2025,22/04/2025,97.58,74.04,7,240,1004,1,1,4,16.73333333,-119.2666667,1,0,0.048239267,2025-04,16
B2025-00125,PO2025-0037,FG-MAB1,1034,L,Upstream→Downstream,16/04/2025 07:00,17/04/2025 07:36,24.6,991,95.91,Released,0,FALSE,F-301,16/04/2025,22/04/2025,97.58,74.04,7,150,1326,0,3,2.5,22.1,-112.4,1,0,0.12195122,2025-04,16
B2025-00126,PO2025-0037,FG-MAB1,919,L,Upstream→Downstream,21/04/2025 11:00,22/04/2025 07:43,20.72,899,97.9,Released,1,FALSE,F-301,16/04/2025,22/04/2025,97.58,74.04,7,180,1063,1,1,3,17.71666667,7.716666667,0,0,0.048262548,2025-04,17
B2025-00127,PO2025-0038,FG-VA02,16790,syringe,Upstream→Downstream→Fill,26/04/2025 08:00,27/04/2025 02:53,18.88,16427,97.84,Quarantined,0,FALSE,VIAL-2,25/04/2025,03/05/2025,97.24,73.01,7,270,863,1,,4.5,14.38333333,-141.1166667,1,1,0,2025-04,17
B2025-00128,PO2025-0038,FG-VA02,18054,syringe,Upstream→Downstream→Fill,01/05/2025 17:00,02/05/2025 14:01,21.02,17564,97.29,Rejected,0,FALSE,VIAL-1,25/04/2025,03/05/2025,97.24,73.01,7,150,1111,1,1,2.5,18.51666667,-9.983333333,1,1,0.047573739,2025-05,18
B2025-00129,PO2025-0039,FG-MAB1,892,L,Upstream→Downstream,01/05/2025 17:00,02/05/2025 14:42,21.7,865,96.98,Released,0,FALSE,F-301,30/04/2025,09/05/2025,97.09,80.42,7,360,942,1,,6,15.7,-153.3,1,1,0,2025-05,18
B2025-00130,PO2025-0039,FG-MAB1,922,L,Upstream→Downstream,05/05/2025 21:00,06/05/2025 13:41,16.68,886,96.12,Released,0,FALSE,F-301,30/04/2025,09/05/2025,97.09,80.42,7,60,941,1,1,1,15.68333333,-58.31666667,1,1,0.059952038,2025-05,19
B2025-00131,PO2025-0039,FG-MAB1,992,L,Upstream→Downstream,05/05/2025 22:00,06/05/2025 20:43,22.72,951,95.88,Released,1,FALSE,C-201,30/04/2025,09/05/2025,97.09,80.42,7,210,1153,0,3,3.5,19.21666667,-51.28333333,1,0,0.132042254,2025-05,19
B2025-00132,PO2025-0040,FG-SMALLM,514691,tablet,Blend→Compress→Coat→Pack,09/05/2025 02:00,09/05/2025 11:55,9.92,495948,96.36,Released,0,FALSE,TAB-1,09/05/2025,14/05/2025,99.22,33.66,5,90,505,1,,1.5,8.416666667,-108.0833333,1,1,0,2025-05,19
B2025-00133,PO2025-0040,FG-SMALLM,531169,tablet,Blend→Compress→Coat→Pack,11/05/2025 12:00,12/05/2025 01:21,13.35,535776,100.87,Released,1,FALSE,COAT-1,09/05/2025,14/05/2025,99.22,33.66,5,210,591,1,1,3.5,9.85,-46.65,1,0,0.074906367,2025-05,20
B2025-00134,PO2025-0040,FG-SMALLM,510606,tablet,Blend→Compress→Coat→Pack,12/05/2025 13:00,13/05/2025 00:20,11.33,507210,99.33,Released,1,FALSE,TAB-1,09/05/2025,14/05/2025,99.22,33.66,5,90,590,1,2,1.5,9.833333333,-23.66666667,1,0,0.176522507,2025-05,20
B2025-00135,PO2025-0040,FG-SMALLM,554946,tablet,Blend→Compress→Coat→Pack,12/05/2025 16:00,13/05/2025 04:32,12.53,536414,96.66,Released,0,FALSE,COAT-1,09/05/2025,14/05/2025,99.22,33.66,5,90,662,1,,1.5,11.03333333,-19.46666667,1,1,0,2025-05,20
B2025-00136,PO2025-0041,FG-SMALLM,586837,tablet,Blend→Compress→Coat→Pack,07/05/2025 08:00,07/05/2025 21:00,13,573988,97.81,Released,0,FALSE,TAB-1,07/05/2025,13/05/2025,98.92,46.24,5,150,630,0,1,2.5,10.5,-123,1,0,0.076923077,2025-05,19
B2025-00137,PO2025-0041,FG-SMALLM,492625,tablet,Blend→Compress→Coat→Pack,11/05/2025 09:00,11/05/2025 19:10,10.17,482177,97.88,Quarantined,0,TRUE,TAB-1,07/05/2025,13/05/2025,98.92,46.24,5,210,400,1,,3.5,6.666666667,-28.83333333,1,1,0,2025-05,19
B2025-00138,PO2025-0042,FG-MAB1,1006,L,Upstream→Downstream,14/05/2025 00:00,14/05/2025 20:09,20.15,969,96.32,Released,0,FALSE,C-201,14/05/2025,28/05/2025,98.89,75.63,7,240,969,1,,4,16.15,-315.85,1,1,0,2025-05,20
B2025-00139,PO2025-0042,FG-MAB1,984,L,Upstream→Downstream,19/05/2025 18:00,20/05/2025 16:59,22.98,944,95.99,Released,0,FALSE,F-301,14/05/2025,28/05/2025,98.89,75.63,7,330,1049,1,,5.5,17.48333333,-175.0166667,1,1,0,2025-05,21
B2025-00140,PO2025-0042,FG-MAB1,1021,L,Upstream→Downstream,24/05/2025 19:00,25/05/2025 16:22,21.37,995,97.47,Released,0,FALSE,F-301,14/05/2025,28/05/2025,98.89,75.63,7,180,1102,0,,3,18.36666667,-55.63333333,1,0,0,2025-05,21
B2025-00141,PO2025-0042,FG-MAB1,823,L,Upstream→Downstream,25/05/2025 19:00,26/05/2025 12:48,17.8,810,98.53,Released,0,FALSE,C-201,14/05/2025,28/05/2025,98.89,75.63,7,120,948,1,,2,15.8,-35.2,1,1,0,2025-05,22
B2025-00142,PO2025-0043,FG-MAB1-FILL,24802,vial,Upstream→Downstream→Fill,16/05/2025 10:00,17/05/2025 07:46,21.77,24108,97.2,Released,0,FALSE,VIAL-2,14/05/2025,27/05/2025,98.47,66.48,7,150,1156,1,,2.5,19.26666667,-232.2333333,1,1,0,2025-05,20
B2025-00143,PO2025-0043,FG-MAB1-FILL,23510,vial,Upstream→Downstream→Fill,25/05/2025 10:00,26/05/2025 01:26,15.43,22666,96.41,Released,0,FALSE,VIAL-2,14/05/2025,27/05/2025,98.47,66.48,7,30,896,1,,0.5,14.93333333,-22.56666667,1,1,0,2025-05,22
B2025-00144,PO2025-0044,FG-VA01,21551,vial,Upstream→Downstream→Fill,24/05/2025 10:00,25/05/2025 04:58,18.97,21249,98.6,Released,1,FALSE,VIAL-2,22/05/2025,31/05/2025,98.48,77.56,7,90,1048,1,1,1.5,17.46666667,-139.0333333,1,0,0.052714813,2025-05,21
B2025-00145,PO2025-0044,FG-VA01,20781,vial,Upstream→Downstream→Fill,24/05/2025 15:00,25/05/2025 09:16,18.27,20875,100.45,Released,0,FALSE,VIAL-1,22/05/2025,31/05/2025,98.48,77.56,7,60,1036,1,,1,17.26666667,-134.7333333,1,1,0,2025-05,21
B2025-00146,PO2025-0044,FG-VA01,18456,vial,Upstream→Downstream→Fill,27/05/2025 06:00,27/05/2025 22:50,16.83,18356,99.46,Released,0,FALSE,VIAL-2,22/05/2025,31/05/2025,98.48,77.56,7,90,920,1,,1.5,15.33333333,-73.16666667,1,1,0,2025-05,22
B2025-00147,PO2025-0044,FG-VA01,22584,vial,Upstream→Downstream→Fill,28/05/2025 07:00,29/05/2025 01:10,18.17,22366,99.04,Released,0,FALSE,VIAL-2,22/05/2025,31/05/2025,98.48,77.56,7,120,970,1,2,2,16.16666667,-46.83333333,1,1,0.110071547,2025-05,22
B2025-00148,PO2025-0044,FG-VA01,18242,vial,Upstream→Downstream→Fill,28/05/2025 19:00,29/05/2025 14:24,19.4,17709,97.08,Released,0,FALSE,VIAL-2,22/05/2025,31/05/2025,98.48,77.56,7,180,984,0,,3,16.4,-33.6,1,0,0,2025-05,22
B2025-00149,PO2025-0045,FG-MAB1-FILL,25895,vial,Upstream→Downstream→Fill,28/05/2025 04:00,28/05/2025 21:37,17.62,25881,99.95,Released,0,FALSE,VIAL-2,28/05/2025,04/06/2025,98.56,78.26,7,120,937,1,,2,15.61666667,-146.3833333,1,1,0,2025-05,22
B2025-00150,PO2025-0045,FG-MAB1-FILL,22477,vial,Upstream→Downstream→Fill,28/05/2025 12:00,29/05/2025 06:45,18.75,21089,93.83,Released,2,FALSE,VIAL-1,28/05/2025,04/06/2025,98.56,78.26,7,120,1005,1,1,2,16.75,-137.25,1,0,0.053333333,2025-05,22
B2025-00151,PO2025-0045,FG-MAB1-FILL,24427,vial,Upstream→Downstream→Fill,30/05/2025 19:00,31/05/2025 14:24,19.4,23810,97.48,Released,1,FALSE,VIAL-1,28/05/2025,04/06/2025,98.56,78.26,7,180,984,1,,3,16.4,-81.6,1,0,0,2025-05,22
B2025-00152,PO2025-0045,FG-MAB1-FILL,27171,vial,Upstream→Downstream→Fill,02/06/2025 19:00,03/06/2025 16:51,21.85,26344,96.96,Released,1,FALSE,VIAL-2,28/05/2025,04/06/2025,98.56,78.26,7,270,1041,1,3,4.5,17.35,-7.15,1,0,0.137299771,2025-06,23
B2025-00153,PO2025-0046,FG-MAB1,906,L,Upstream→Downstream,26/05/2025 11:00,27/05/2025 08:44,21.73,832,91.92,Released,0,FALSE,C-201,26/05/2025,01/06/2025,96.29,72.71,7,300,1004,1,1,5,16.73333333,-111.2666667,1,1,0.046019328,2025-05,22
B2025-00154,PO2025-0046,FG-MAB1,1095,L,Upstream→Downstream,26/05/2025 13:00,27/05/2025 15:23,26.38,1056,96.51,Released,0,FALSE,C-201,26/05/2025,01/06/2025,96.29,72.71,7,330,1253,1,,5.5,20.88333333,-104.6166667,1,1,0,2025-05,22
B2025-00155,PO2025-0046,FG-MAB1,1015,L,Upstream→Downstream,28/05/2025 15:00,29/05/2025 15:47,24.78,965,95.07,Released,0,FALSE,F-301,26/05/2025,01/06/2025,96.29,72.71,7,240,1247,1,2,4,20.78333333,-56.21666667,1,1,0.08071025,2025-05,22
B2025-00156,PO2025-0046,FG-MAB1,957,L,Upstream→Downstream,28/05/2025 21:00,29/05/2025 20:24,23.4,915,95.67,Released,0,FALSE,C-201,26/05/2025,01/06/2025,96.29,72.71,7,180,1224,0,1,3,20.4,-51.6,1,0,0.042735043,2025-05,22
B2025-00157,PO2025-0046,FG-MAB1,1085,L,Upstream→Downstream,30/05/2025 09:00,31/05/2025 04:28,19.47,1027,94.67,Released,0,FALSE,F-301,26/05/2025,01/06/2025,96.29,72.71,7,330,838,1,,5.5,13.96666667,-19.53333333,1,1,0,2025-05,22
B2025-00158,PO2025-0047,FG-VA01,20048,vial,Upstream→Downstream→Fill,08/06/2025 14:00,09/06/2025 15:54,25.9,19298,96.26,Released,0,FALSE,VIAL-2,06/06/2025,19/06/2025,98.78,64.58,7,420,1134,1,1,7,18.9,-224.1,1,1,0.038610039,2025-06,24
B2025-00159,PO2025-0047,FG-VA01,18779,vial,Upstream→Downstream→Fill,11/06/2025 21:00,12/06/2025 16:25,19.42,18332,97.62,Released,1,FALSE,VIAL-2,06/06/2025,19/06/2025,98.78,64.58,7,150,1015,1,,2.5,16.91666667,-151.5833333,1,0,0,2025-06,24
B2025-00160,PO2025-0047,FG-VA01,22177,vial,Upstream→Downstream→Fill,12/06/2025 10:00,13/06/2025 09:01,23.02,22106,99.68,Released,0,FALSE,VIAL-2,06/06/2025,19/06/2025,98.78,64.58,7,300,1081,1,,5,18.01666667,-134.9833333,1,1,0,2025-06,24
B2025-00161,PO2025-0047,FG-VA01,20895,vial,Upstream→Downstream→Fill,13/06/2025 16:00,14/06/2025 15:09,23.15,20314,97.22,Released,0,FALSE,VIAL-2,06/06/2025,19/06/2025,98.78,64.58,7,210,1179,1,,3.5,19.65,-104.85,1,1,0,2025-06,24
B2025-00162,PO2025-0048,FG-VA01,18684,vial,Upstream→Downstream→Fill,13/06/2025 01:00,13/06/2025 21:36,20.6,18165,97.23,Released,0,FALSE,VIAL-2,11/06/2025,16/06/2025,98.11,72.63,7,210,1026,1,1,3.5,17.1,-50.4,1,1,0.048543689,2025-06,24
B2025-00163,PO2025-0048,FG-VA01,18755,vial,Upstream→Downstream→Fill,13/06/2025 04:00,14/06/2025 02:17,22.28,18346,97.82,Released,0,FALSE,VIAL-1,11/06/2025,16/06/2025,98.11,72.63,7,210,1127,1,,3.5,18.78333333,-45.71666667,1,1,0,2025-06,24
B2025-00164,PO2025-0048,FG-VA01,16097,vial,Upstream→Downstream→Fill,14/06/2025 12:00,15/06/2025 13:22,25.37,15769,97.97,Released,0,FALSE,VIAL-1,11/06/2025,16/06/2025,98.11,72.63,7,240,1282,1,1,4,21.36666667,-10.63333333,1,1,0.039416634,2025-06,24
B2025-00165,PO2025-0049,FG-SMALLM,488612,tablet,Blend→Compress→Coat→Pack,21/06/2025 13:00,21/06/2025 23:00,10,466440,95.46,Quarantined,0,FALSE,TAB-1,20/06/2025,01/07/2025,99.22,37.36,5,180,420,1,1,3,7,-217,1,1,0.1,2025-06,25
B2025-00166,PO2025-0049,FG-SMALLM,479674,tablet,Blend→Compress→Coat→Pack,25/06/2025 22:00,26/06/2025 08:35,10.58,471740,98.35,Released,1,FALSE,COAT-1,20/06/2025,01/07/2025,99.22,37.36,5,90,545,1,,1.5,9.083333333,-111.4166667,1,0,0,2025-06,26
B2025-00167,PO2025-0049,FG-SMALLM,584152,tablet,Blend→Compress→Coat→Pack,27/06/2025 03:00,27/06/2025 16:18,13.3,583927,99.96,Released,0,FALSE,TAB-1,20/06/2025,01/07/2025,99.22,37.36,5,150,648,1,3,2.5,10.8,-79.7,1,1,0.22556391,2025-06,26
B2025-00168,PO2025-0049,FG-SMALLM,561919,tablet,Blend→Compress→Coat→Pack,30/06/2025 04:00,30/06/2025 11:21,7.35,557391,99.19,Rejected,0,FALSE,TAB-1,20/06/2025,01/07/2025,99.22,37.36,5,30,411,1,,0.5,6.85,-12.65,1,1,0,2025-06,27
B2025-00169,PO2025-0050,FG-MAB1,919,L,Upstream→Downstream,23/06/2025 00:00,23/06/2025 15:00,15,899,97.9,Rejected,1,FALSE,F-301,23/06/2025,30/06/2025,98.57,71.01,7,150,750,1,1,2.5,12.5,-153,1,0,0.066666667,2025-06,26
B2025-00170,PO2025-0050,FG-MAB1,905,L,Upstream→Downstream,24/06/2025 23:00,25/06/2025 20:49,21.82,903,99.86,Released,0,FALSE,F-301,23/06/2025,30/06/2025,98.57,71.01,7,90,1219,1,1,1.5,20.31666667,-99.18333333,1,1,0.045829514,2025-06,26
B2025-00171,PO2025-0050,FG-MAB1,940,L,Upstream→Downstream,26/06/2025 15:00,27/06/2025 11:07,20.12,941,100.21,Released,0,FALSE,F-301,23/06/2025,30/06/2025,98.57,71.01,7,270,937,0,2,4.5,15.61666667,-60.88333333,1,0,0.099403579,2025-06,26
B2025-00172,PO2025-0050,FG-MAB1,991,L,Upstream→Downstream,29/06/2025 09:00,30/06/2025 06:29,21.48,978,98.78,Released,0,FALSE,F-301,23/06/2025,30/06/2025,98.57,71.01,7,300,989,0,,5,16.48333333,6.483333333,0,0,0,2025-06,27
B2025-00173,PO2025-0051,FG-VA02,16568,syringe,Upstream→Downstream→Fill,24/06/2025 05:00,25/06/2025 00:26,19.43,15773,95.21,Released,0,FALSE,VIAL-1,24/06/2025,30/06/2025,98.47,64.85,7,60,1106,1,1,1,18.43333333,-119.5666667,1,1,0.051466804,2025-06,26
B2025-00174,PO2025-0051,FG-VA02,19421,syringe,Upstream→Downstream→Fill,26/06/2025 02:00,26/06/2025 22:03,20.05,18823,96.92,Released,0,FALSE,VIAL-2,24/06/2025,30/06/2025,98.47,64.85,7,210,993,1,1,3.5,16.55,-73.95,1,1,0.049875312,2025-06,26
B2025-00175,PO2025-0051,FG-VA02,18323,syringe,Upstream→Downstream→Fill,27/06/2025 16:00,28/06/2025 14:13,22.22,17940,97.91,Released,0,FALSE,VIAL-2,24/06/2025,30/06/2025,98.47,64.85,7,210,1123,1,2,3.5,18.71666667,-33.78333333,1,1,0.090009001,2025-06,26
B2025-00176,PO2025-0051,FG-VA02,15698,syringe,Upstream→Downstream→Fill,27/06/2025 21:00,28/06/2025 21:46,24.77,15259,97.21,Released,0,FALSE,VIAL-2,24/06/2025,30/06/2025,98.47,64.85,7,330,1156,1,2,5.5,19.26666667,-26.23333333,1,1,0.080742834,2025-06,26
B2025-00177,PO2025-0052,FG-VA02,16209,syringe,Upstream→Downstream→Fill,06/07/2025 04:00,07/07/2025 00:45,20.75,15882,97.99,Released,0,FALSE,VIAL-2,03/07/2025,13/07/2025,98,69.7,7,210,1035,0,,3.5,17.25,-143.25,1,0,0,2025-07,28
